external_account_id,masked_account_number,bank_id,country_code,counterparty_name,counterparty_type,available_identifier_type,available_identifier_value,risk_score,first_seen_at,last_seen_at,metadata_source,data_visibility
EXT-ACC-000624,****5072,BANK-MBB-EXT,VN,CAO HAI KHOA,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T13:59:07Z,2025-12-30T02:09:17Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000625,****1190,BANK-ACB-EXT,VN,DOAN NHI DUNG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T02:30:47Z,2025-12-30T14:31:14Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000626,****2226,BANK-TCB-EXT,VN,LY QUYNH LAN,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-04T19:37:50Z,2025-12-31T06:33:29Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000627,****4648,BANK-MBB-EXT,VN,VO DUNG TRANG,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T20:37:37Z,2025-12-30T08:34:50Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000628,****8277,BANK-ACB-EXT,VN,VU GIANG OANH,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T16:13:43Z,2025-12-31T02:46:41Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000629,****2944,BANK-ACB-EXT,VN,LY MY TUAN,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-06T07:12:56Z,2025-12-28T20:11:08Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000630,****9996,BANK-VCB-EXT,VN,NGO CHI XUAN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T06:12:34Z,2025-12-29T16:58:30Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000631,****5990,BANK-FOREIGN-SG-DEMO,SG,EXTERNAL DEMO COMPANY 0640,COMPANY,REGISTRATION_NUMBER,EXT-REG-000640,0.353,2025-10-06T14:46:31Z,2025-12-28T19:58:10Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000632,****1889,BANK-VPB-EXT,VN,DUONG VAN BAO,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T09:17:14Z,2025-12-29T20:06:25Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000633,****6952,BANK-ACB-EXT,VN,CAO KIET PHUONG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T20:47:38Z,2025-12-28T07:55:40Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000634,****6818,BANK-VCB-EXT,VN,VU AN VAN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T17:45:55Z,2025-12-30T05:33:24Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000635,****3689,BANK-MBB-EXT,VN,DO HAI CHI,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T09:26:58Z,2025-12-29T20:16:08Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000636,****2978,BANK-ACB-EXT,VN,CAO MINH MINH,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T10:49:43Z,2025-12-30T21:29:10Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000637,****7790,BANK-ACB-EXT,VN,PHAN VAN HAI,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-03T11:23:36Z,2025-12-29T23:01:22Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000638,****3018,BANK-FOREIGN-DE-DEMO,DE,EXTERNAL DEMO COMPANY 0647,COMPANY,REGISTRATION_NUMBER,EXT-REG-000647,0.216,2025-10-07T20:51:10Z,2025-12-29T21:43:37Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000639,****9172,BANK-ACB-EXT,VN,MAI TRANG HUNG,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-06T07:45:20Z,2025-12-28T20:37:03Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000640,****9328,BANK-FOREIGN-DE-DEMO,DE,NGO HIEU PHUONG,INDIVIDUAL,NAME_ONLY,,0.216,2025-10-07T13:40:15Z,2025-12-29T17:34:08Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000641,****7347,BANK-TCB-EXT,VN,HUYNH HUNG HAI,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-05T23:00:28Z,2025-12-28T10:24:42Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000642,****9259,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0651,COMPANY,REGISTRATION_NUMBER,EXT-REG-000651,0.197,2025-10-05T00:16:28Z,2025-12-31T11:41:16Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000643,****5067,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0652,COMPANY,REGISTRATION_NUMBER,EXT-REG-000652,0.095,2025-10-06T03:13:11Z,2025-12-28T15:51:56Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000644,****8419,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0653,COMPANY,REGISTRATION_NUMBER,EXT-REG-000653,0.105,2025-10-03T23:55:16Z,2025-12-30T11:39:31Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000645,****6143,BANK-TCB-EXT,VN,TRINH THAO XUAN,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-03T16:37:52Z,2025-12-30T04:28:36Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000646,****5760,BANK-VPB-EXT,VN,PHAN NAM NHI,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T04:15:56Z,2025-12-29T14:32:42Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000647,****3913,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0656,COMPANY,REGISTRATION_NUMBER,EXT-REG-000656,0.055,2025-10-05T22:37:47Z,2025-12-28T09:52:18Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000648,****7839,BANK-MBB-EXT,VN,DO XUAN PHUONG,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-06T10:33:49Z,2025-12-28T23:38:29Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000649,****2744,BANK-VPB-EXT,VN,NGO AN UY,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T03:01:42Z,2025-12-31T13:54:07Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000650,****3636,BANK-FOREIGN-CN-DEMO,CN,TRAN MINH SON,INDIVIDUAL,NAME_ONLY,,0.418,2025-10-06T17:18:48Z,2025-12-28T21:15:56Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000651,****9866,BANK-MBB-EXT,VN,TRAN TAM NAM,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-05T08:38:39Z,2025-12-31T19:50:30Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000652,****7371,BANK-FOREIGN-JP-DEMO,JP,DOAN NGA XUAN,INDIVIDUAL,NAME_ONLY,,0.277,2025-10-03T23:13:08Z,2025-12-31T14:20:02Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000653,****7825,BANK-MBB-EXT,VN,TRAN CUONG CUONG,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-05T11:10:56Z,2025-12-31T22:51:56Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000654,****1881,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0663,COMPANY,REGISTRATION_NUMBER,EXT-REG-000663,0.105,2025-10-03T05:14:15Z,2025-12-29T15:27:47Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000655,****9955,BANK-FOREIGN-US-DEMO,US,DUONG NGA BAO,INDIVIDUAL,NAME_ONLY,,0.176,2025-10-08T03:26:26Z,2025-12-30T05:59:19Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000656,****4170,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0665,COMPANY,REGISTRATION_NUMBER,EXT-REG-000665,0.055,2025-10-03T15:13:38Z,2025-12-30T03:20:34Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000657,****2220,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0666,COMPANY,REGISTRATION_NUMBER,EXT-REG-000666,0.055,2025-10-05T15:00:58Z,2025-12-28T02:54:21Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000658,****2955,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0667,COMPANY,REGISTRATION_NUMBER,EXT-REG-000667,0.055,2025-10-04T12:01:00Z,2025-12-30T22:27:30Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000659,****5178,BANK-ACB-EXT,VN,VO HUNG LAN,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T19:44:19Z,2025-12-31T06:46:26Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000660,****6285,BANK-FOREIGN-JP-DEMO,JP,HOANG CHI KHANH,INDIVIDUAL,NAME_ONLY,,0.277,2025-10-06T22:20:07Z,2025-12-29T09:57:18Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000661,****5934,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0670,COMPANY,REGISTRATION_NUMBER,EXT-REG-000670,0.197,2025-10-05T16:38:09Z,2025-12-28T04:18:36Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000662,****4603,BANK-VPB-EXT,VN,LE TUAN UY,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-04T23:24:37Z,2025-12-31T10:23:31Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000663,****9897,BANK-VPB-EXT,VN,TRINH LAN HOA,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T17:15:34Z,2025-12-29T06:55:52Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000664,****6911,BANK-VCB-EXT,VN,PHAN VAN VAN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T00:45:37Z,2025-12-31T12:20:09Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000665,****6668,BANK-VPB-EXT,VN,DOAN AN HANH,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T19:45:47Z,2025-12-30T07:55:57Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000666,****4994,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0675,COMPANY,REGISTRATION_NUMBER,EXT-REG-000675,0.197,2025-10-05T01:50:25Z,2025-12-31T12:59:02Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000667,****9851,BANK-MBB-EXT,VN,PHAM CUONG QUANG,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-05T05:30:44Z,2025-12-31T16:10:11Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000668,****7143,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0677,COMPANY,REGISTRATION_NUMBER,EXT-REG-000677,0.178,2025-10-05T10:12:36Z,2025-12-31T22:03:20Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000669,****6248,BANK-VPB-EXT,VN,TRAN TAM MINH,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T13:42:55Z,2025-12-30T02:06:03Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000670,****2072,BANK-VCB-EXT,VN,DOAN VIET AN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T08:25:41Z,2025-12-31T19:34:18Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000671,****7950,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0680,COMPANY,REGISTRATION_NUMBER,EXT-REG-000680,0.055,2025-10-04T12:10:43Z,2025-12-30T22:33:58Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000672,****1389,BANK-TCB-EXT,VN,NGO EM KHANH,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-06T18:36:34Z,2025-12-29T08:26:35Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000673,****5127,BANK-MBB-EXT,VN,LE DUNG LINH,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-03T22:43:59Z,2025-12-30T10:41:11Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000674,****5237,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0683,COMPANY,REGISTRATION_NUMBER,EXT-REG-000683,0.197,2025-10-05T08:15:58Z,2025-12-31T19:14:52Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000675,****7381,BANK-ACB-EXT,VN,NGO TUAN BINH,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T05:03:03Z,2025-12-30T16:21:23Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000676,****1745,BANK-VPB-EXT,VN,CAO EM HIEU,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T08:01:32Z,2025-12-28T20:59:44Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000677,****5937,BANK-VCB-EXT,VN,TRINH HAI TAM,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T13:20:31Z,2025-12-28T01:30:07Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000678,****8170,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0687,COMPANY,REGISTRATION_NUMBER,EXT-REG-000687,0.105,2025-10-05T15:10:41Z,2025-12-28T03:10:33Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000679,****7406,BANK-VCB-EXT,VN,DOAN NGA HUNG,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T04:32:25Z,2025-12-31T15:28:04Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000680,****1182,BANK-VPB-EXT,VN,HOANG THAO BAO,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T17:36:11Z,2025-12-30T05:04:14Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000681,****7456,BANK-VPB-EXT,VN,TRAN AN DAO,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T15:48:05Z,2025-12-29T04:59:14Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000682,****9397,BANK-VCB-EXT,VN,DO NAM HOA,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-04T11:02:41Z,2025-12-30T21:38:54Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000683,****3971,BANK-TCB-EXT,VN,VO MINH HANH,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-05T03:17:54Z,2025-12-31T14:13:33Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000684,****9992,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0693,COMPANY,REGISTRATION_NUMBER,EXT-REG-000693,0.197,2025-10-05T10:09:22Z,2025-12-31T21:53:37Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000685,****4234,BANK-VPB-EXT,VN,LE QUANG HAI,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-04T08:01:15Z,2025-12-30T19:55:13Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000686,****6851,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0695,COMPANY,REGISTRATION_NUMBER,EXT-REG-000695,0.095,2025-10-05T18:54:14Z,2025-12-28T06:47:38Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000687,****6206,BANK-TCB-EXT,VN,CAO EM MINH,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-03T17:10:16Z,2025-12-30T04:38:19Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000688,****6971,BANK-MBB-EXT,VN,DANG HIEU KHANH,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-06T08:11:15Z,2025-12-28T21:19:10Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000689,****8145,BANK-ACB-EXT,VN,BUI PHONG NGA,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T00:22:57Z,2025-12-31T11:54:14Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000690,****8296,BANK-MBB-EXT,VN,BUI PHUONG OANH,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-05T13:59:24Z,2025-12-28T01:56:02Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000691,****2343,BANK-MBB-EXT,VN,PHAM LINH KIET,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-06T12:14:15Z,2025-12-29T01:15:41Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000692,****4218,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0701,COMPANY,REGISTRATION_NUMBER,EXT-REG-000701,0.055,2025-10-04T04:33:54Z,2025-12-30T15:55:28Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000693,****1305,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0702,COMPANY,REGISTRATION_NUMBER,EXT-REG-000702,0.178,2025-10-04T17:44:26Z,2025-12-31T04:01:12Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000694,****7637,BANK-VCB-EXT,VN,EXTERNAL DEMO COMPANY 0703,COMPANY,REGISTRATION_NUMBER,EXT-REG-000703,0.178,2025-10-04T09:22:15Z,2025-12-30T20:34:06Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000695,****5269,BANK-TCB-EXT,VN,EXTERNAL DEMO COMPANY 0704,COMPANY,REGISTRATION_NUMBER,EXT-REG-000704,0.055,2025-10-04T07:19:08Z,2025-12-30T19:09:51Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000696,****4658,BANK-VPB-EXT,VN,HOANG BAO DIEP,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T00:58:18Z,2025-12-29T09:34:38Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000697,****5767,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0706,COMPANY,REGISTRATION_NUMBER,EXT-REG-000706,0.197,2025-10-05T23:19:54Z,2025-12-28T11:10:04Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000698,****1173,BANK-VPB-EXT,VN,HO BAO TRANG,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T10:20:51Z,2025-12-28T23:25:31Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000699,****3608,BANK-VPB-EXT,VN,TRINH HUNG MY,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-03T11:20:21Z,2025-12-29T22:51:39Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000700,****1662,BANK-VPB-EXT,VN,HOANG PHUONG YEN,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-06T05:29:16Z,2025-12-28T18:50:08Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000701,****1701,BANK-ACB-EXT,VN,VO BAO NGA,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-04T13:38:12Z,2025-12-31T00:24:08Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000702,****6918,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0711,COMPANY,REGISTRATION_NUMBER,EXT-REG-000711,0.197,2025-10-04T23:57:01Z,2025-12-31T11:08:52Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000703,****1653,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0712,COMPANY,REGISTRATION_NUMBER,EXT-REG-000712,0.095,2025-10-04T21:24:45Z,2025-12-31T08:43:05Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000704,****9918,BANK-MBB-EXT,VN,TRINH SON QUANG,INDIVIDUAL,NAME_ONLY,,0.105,2025-10-04T14:00:53Z,2025-12-31T00:40:20Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000705,****9465,BANK-ACB-EXT,VN,DO HIEU EM,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T08:06:15Z,2025-12-31T18:58:40Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000706,****8898,BANK-TCB-EXT,VN,DO YEN QUYNH,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-03T05:43:24Z,2025-12-29T15:50:28Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000707,****4768,BANK-VCB-EXT,VN,HOANG MY LAN,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-03T21:58:37Z,2025-12-30T09:52:36Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000708,****6934,BANK-FOREIGN-DE-DEMO,DE,HOANG LINH LAN,INDIVIDUAL,NAME_ONLY,,0.216,2025-10-04T16:59:04Z,2025-12-27T10:35:54Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000709,****8889,BANK-VCB-EXT,VN,NGO VAN HANH,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-05T17:00:50Z,2025-12-28T05:20:09Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000710,****4992,BANK-ACB-EXT,VN,HUYNH HOA BINH,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-03T21:19:45Z,2025-12-30T09:29:55Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000711,****3406,BANK-FOREIGN-KR-DEMO,KR,HOANG TRANG CHI,INDIVIDUAL,NAME_ONLY,,0.159,2025-10-04T18:10:21Z,2025-12-27T13:11:25Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000712,****9464,BANK-FOREIGN-US-DEMO,US,EXTERNAL DEMO COMPANY 0721,COMPANY,REGISTRATION_NUMBER,EXT-REG-000721,0.176,2025-10-06T02:14:52Z,2025-12-28T02:05:45Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000713,****1305,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0722,COMPANY,REGISTRATION_NUMBER,EXT-REG-000722,0.197,2025-10-06T07:32:23Z,2025-12-28T20:17:37Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000714,****4548,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0723,COMPANY,REGISTRATION_NUMBER,EXT-REG-000723,0.105,2025-10-04T00:34:08Z,2025-12-30T12:28:06Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000715,****3794,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0724,COMPANY,REGISTRATION_NUMBER,EXT-REG-000724,0.095,2025-10-03T03:37:03Z,2025-12-29T13:37:37Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000716,****9369,BANK-ACB-EXT,VN,MAI LINH NHI,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T11:30:22Z,2025-12-31T23:01:39Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000717,****2127,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0726,COMPANY,REGISTRATION_NUMBER,EXT-REG-000726,0.105,2025-10-05T01:11:32Z,2025-12-31T12:42:50Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000718,****9263,BANK-ACB-EXT,VN,NGUYEN MINH UY,INDIVIDUAL,NAME_ONLY,,0.095,2025-10-05T00:29:25Z,2025-12-31T12:03:57Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000719,****1639,BANK-TCB-EXT,VN,HUYNH PHUONG NHI,INDIVIDUAL,NAME_ONLY,,0.055,2025-10-05T02:51:59Z,2025-12-31T13:37:55Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000720,****3135,BANK-VPB-EXT,VN,PHAM GIANG PHUONG,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T09:27:15Z,2025-12-31T20:58:32Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000721,****8069,BANK-VPB-EXT,VN,EXTERNAL DEMO COMPANY 0730,COMPANY,REGISTRATION_NUMBER,EXT-REG-000730,0.197,2025-10-06T15:05:58Z,2025-12-29T04:30:05Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000722,****9680,BANK-MBB-EXT,VN,EXTERNAL DEMO COMPANY 0731,COMPANY,REGISTRATION_NUMBER,EXT-REG-000731,0.105,2025-10-06T17:28:31Z,2025-12-29T07:21:48Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000723,****7246,BANK-ACB-EXT,VN,EXTERNAL DEMO COMPANY 0732,COMPANY,REGISTRATION_NUMBER,EXT-REG-000732,0.095,2025-10-04T16:29:55Z,2025-12-31T02:59:39Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000724,****4809,BANK-VPB-EXT,VN,HOANG QUANG PHUONG,INDIVIDUAL,NAME_ONLY,,0.197,2025-10-05T09:30:29Z,2025-12-31T21:05:01Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000725,****4096,BANK-VCB-EXT,VN,DOAN HOA QUANG,INDIVIDUAL,NAME_ONLY,,0.178,2025-10-06T10:14:22Z,2025-12-28T23:12:34Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
EXT-ACC-000726,****9561,BANK-FOREIGN-DE-DEMO,DE,EXTERNAL DEMO COMPANY 0735,COMPANY,REGISTRATION_NUMBER,EXT-REG-000735,0.216,2025-10-04T17:02:19Z,2025-12-27T11:37:27Z,PAYMENT_MESSAGE,PAYMENT_MESSAGE_ONLY
