customer_id,full_name,date_of_birth,nationality,national_id,phone,email,address_id,occupation,annual_income,customer_risk_level,created_at
CUST-001078,Tran Hung Quang,1966-07-03,JP,989616063845,+84932524235,tran5426@example-sandbox.test,ADDR-001078,Teacher,421179254,LOW,2021-03-19T23:59:59Z
CUST-001079,Trinh Em Hoa,1952-05-19,VN,937424923607,+84953362563,trinh8392@example-sandbox.test,ADDR-001079,Retired,146815386,LOW,2022-10-09T23:59:59Z
CUST-001080,Dang Trang Bao,1964-08-12,KR,916334424555,+84939022555,dang6346@example-sandbox.test,ADDR-001080,Freelancer,382919400,LOW,2020-08-03T23:59:59Z
CUST-001081,Doan Em Khanh,2001-11-14,VN,918169785257,+84970195738,doan3602@mail-demo.invalid,ADDR-001081,Student,53510748,MEDIUM,2023-08-05T23:59:59Z
CUST-001082,Doan Tuan Chi,1987-10-16,JP,993212129958,+84946589765,doan4700@fictitious-mail.dev,ADDR-001082,Nurse,417570360,MEDIUM,2022-03-25T23:59:59Z
CUST-001083,Ngo Xuan Phuong,1973-03-01,JP,971938798971,+84957605885,ngo1320@example-sandbox.test,ADDR-001083,Driver,242345104,MEDIUM,2025-07-13T23:59:59Z
CUST-001084,Vo Chi Hoa,1978-12-17,VN,954080931085,+84942771427,vo8608@example-sandbox.test,ADDR-001084,Marketing Specialist,291699605,MEDIUM,2023-06-10T23:59:59Z
CUST-001085,Duong Binh Dao,1947-12-08,VN,920399899261,+84920558159,duong9831@fictitious-mail.dev,ADDR-001085,Retired,68043668,MEDIUM,2025-04-12T23:59:59Z
CUST-001086,Dang Thao Phuong,1983-09-21,US,976619760551,+84999782208,dang1@example-sandbox.test,ADDR-001086,Civil Servant,169934044,LOW,2023-04-16T23:59:59Z
CUST-001087,Ho Van Kiet,1992-09-21,AU,944650934622,+84932021272,ho3813@fictitious-mail.dev,ADDR-001087,Nurse,129006472,LOW,2023-07-28T23:59:59Z
CUST-001088,Vo Dung Yen,1959-02-18,US,915910289200,+84951382948,vo7939@example-sandbox.test,ADDR-001088,Retired,570122075,HIGH,2024-06-17T23:59:59Z
CUST-001089,Cao Quang Tam,1961-12-08,KR,997964584529,+84940287615,cao5855@mail-demo.invalid,ADDR-001089,Retail Manager,209380123,MEDIUM,2025-07-30T23:59:59Z
CUST-001090,Hoang Yen Trang,1978-07-25,SG,957581944662,+84938190740,hoang8639@fictitious-mail.dev,ADDR-001090,Student,263632157,LOW,2024-07-29T23:59:59Z
CUST-001091,Do Uy Hanh,1979-10-06,VN,938080654844,+84923032659,do9628@mail-demo.invalid,ADDR-001091,Sales Associate,305307348,LOW,2023-02-02T23:59:59Z
CUST-001092,Huynh Hai Kiet,1978-12-27,VN,917932768860,+84988870241,huynh1665@mail-demo.invalid,ADDR-001092,Teacher,348737813,MEDIUM,2022-06-14T23:59:59Z
CUST-001093,Do Bao Minh,1958-06-08,VN,915110192089,+84951246696,do4864@mail-demo.invalid,ADDR-001093,Retired,153700355,LOW,2020-05-01T23:59:59Z
CUST-001094,Vu Thao Tuan,1974-12-06,AU,925423279950,+84928972893,vu6662@fictitious-mail.dev,ADDR-001094,Consultant,419768185,MEDIUM,2024-12-31T23:59:59Z
CUST-001095,Ho Nhi Giang,1946-12-24,KR,929913393565,+84931479842,ho4097@mail-demo.invalid,ADDR-001095,Retired,161167336,MEDIUM,2020-08-26T23:59:59Z
CUST-001096,Ho Nhi Dao,2004-01-17,VN,947071697515,+84976648409,ho9387@fictitious-mail.dev,ADDR-001096,Teacher,198388844,MEDIUM,2023-07-14T23:59:59Z
CUST-001097,Hoang Binh Chi,1996-05-18,SG,977068854652,+84927289643,hoang4163@mail-demo.invalid,ADDR-001097,Retail Manager,348733679,MEDIUM,2021-12-19T23:59:59Z
CUST-001098,Trinh Diep Binh,1979-09-01,VN,935047190689,+84945184829,trinh210@example-sandbox.test,ADDR-001098,Factory Worker,254638219,LOW,2025-06-05T23:59:59Z
CUST-001099,Trinh Hieu Trang,1958-05-07,VN,954620109267,+84994155184,trinh5807@example-sandbox.test,ADDR-001099,Retired,152316389,MEDIUM,2023-06-22T23:59:59Z
CUST-001100,Tran Hoa Hung,1963-01-03,VN,939498420162,+84984626744,tran6262@mail-demo.invalid,ADDR-001100,Sales Associate,437601123,LOW,2020-12-10T23:59:59Z
CUST-001101,Doan Lan Dao,1973-10-23,VN,971244582157,+84985612600,doan783@example-sandbox.test,ADDR-001101,Nurse,159415904,LOW,2023-12-12T23:59:59Z
CUST-001102,Ho Quynh An,2002-09-13,KR,956384250683,+84961002447,ho2446@fictitious-mail.dev,ADDR-001102,Student,58261282,MEDIUM,2020-10-28T23:59:59Z
CUST-001103,Phan Chi Khoa,1961-09-24,VN,969407142137,+84975090023,phan6710@fictitious-mail.dev,ADDR-001103,Retired,117323574,LOW,2023-10-01T23:59:59Z
CUST-001104,Hoang Giang Nga,1977-02-16,SG,961098184181,+84954258702,hoang9826@fictitious-mail.dev,ADDR-001104,Accountant,227731796,MEDIUM,2022-02-08T23:59:59Z
CUST-001105,Bui Hanh Hanh,2005-08-14,VN,941502061165,+84945999989,bui6657@example-sandbox.test,ADDR-001105,Factory Worker,452225725,LOW,2022-03-19T23:59:59Z
CUST-001106,Trinh Linh Dung,2004-01-03,SG,976896723523,+84997537832,trinh2544@mail-demo.invalid,ADDR-001106,Student,36862840,MEDIUM,2021-04-10T23:59:59Z
CUST-001107,Doan Dung Dao,1995-07-21,VN,922691274531,+84995062950,doan8293@mail-demo.invalid,ADDR-001107,Sales Associate,256386563,LOW,2022-10-04T23:59:59Z
CUST-001108,Ho Diep Quynh,1961-06-09,VN,957312382699,+84942889839,ho9598@mail-demo.invalid,ADDR-001108,Freelancer,305714686,LOW,2020-06-19T23:59:59Z
CUST-001109,Dang Nhi Dao,1959-12-05,KR,967333622211,+84969652731,dang2516@fictitious-mail.dev,ADDR-001109,Student,441747166,MEDIUM,2025-01-26T23:59:59Z
CUST-001110,Bui Tuan Xuan,1963-03-13,VN,946149816264,+84939198277,bui9951@example-sandbox.test,ADDR-001110,Freelancer,590799784,MEDIUM,2025-03-04T23:59:59Z
CUST-001111,Trinh Em Oanh,1985-02-05,AU,949845858069,+84922881860,trinh5027@fictitious-mail.dev,ADDR-001111,Factory Worker,298816876,LOW,2023-07-28T23:59:59Z
CUST-001112,Duong My Khoa,1977-06-19,VN,912067635059,+84958539136,duong5344@example-sandbox.test,ADDR-001112,Civil Servant,518830158,MEDIUM,2023-07-19T23:59:59Z
CUST-001113,Nguyen Hieu Son,2004-08-13,VN,957728053012,+84938254047,nguyen5898@fictitious-mail.dev,ADDR-001113,Retired,148866570,LOW,2022-03-28T23:59:59Z
CUST-001114,Vo Viet Phuong,1963-06-15,KR,962986008515,+84944166783,vo1702@mail-demo.invalid,ADDR-001114,Student,289192026,LOW,2024-09-13T23:59:59Z
CUST-001115,Doan Bao Bao,1977-11-24,AU,960838133573,+84975227723,doan9795@example-sandbox.test,ADDR-001115,Consultant,129477354,LOW,2022-07-29T23:59:59Z
CUST-001116,Dang My An,1974-02-09,US,990774864858,+84969671635,dang1574@example-sandbox.test,ADDR-001116,Civil Servant,369652500,HIGH,2025-07-27T23:59:59Z
CUST-001117,Ho Chi Hanh,1998-07-04,VN,970463832672,+84956698992,ho512@fictitious-mail.dev,ADDR-001117,Student,64834610,MEDIUM,2024-08-07T23:59:59Z
CUST-001118,Huynh Uy Tuan,1999-03-04,SG,943417394618,+84999198749,huynh9006@fictitious-mail.dev,ADDR-001118,Student,71220187,LOW,2023-06-11T23:59:59Z
CUST-001119,Duong Hung Hung,1989-05-25,VN,939923203171,+84940935029,duong5660@mail-demo.invalid,ADDR-001119,Factory Worker,235104449,LOW,2022-08-27T23:59:59Z
CUST-001120,Vu Tuan Phuong,2004-12-09,KR,914137193856,+84936308984,vu181@fictitious-mail.dev,ADDR-001120,Student,28198034,LOW,2023-03-13T23:59:59Z
CUST-001121,Huynh Hoa Phong,2005-05-23,VN,981999059298,+84962390577,huynh7032@fictitious-mail.dev,ADDR-001121,Student,63681301,LOW,2021-02-17T23:59:59Z
CUST-001122,Mai Quynh Viet,2000-10-28,VN,971497374131,+84945447698,mai4471@example-sandbox.test,ADDR-001122,Student,46357096,MEDIUM,2020-12-11T23:59:59Z
CUST-001123,Phan Cuong My,1967-11-11,VN,936018648548,+84984170981,phan8846@mail-demo.invalid,ADDR-001123,Civil Servant,129819529,LOW,2022-10-22T23:59:59Z
CUST-001124,Hoang Lan Binh,1959-09-08,VN,953993066846,+84945831162,hoang978@mail-demo.invalid,ADDR-001124,Teacher,475341890,LOW,2024-03-17T23:59:59Z
CUST-001125,Mai An Hoa,1960-09-08,JP,928800001501,+84991027259,mai6115@mail-demo.invalid,ADDR-001125,Retired,74550191,LOW,2023-03-26T23:59:59Z
CUST-001126,Dang Hai Trang,1979-04-02,VN,934357989081,+84961958720,dang4873@fictitious-mail.dev,ADDR-001126,Student,428326496,MEDIUM,2021-02-09T23:59:59Z
CUST-001127,Tran Dao Quynh,1996-05-05,SG,927171489769,+84990018334,tran7384@fictitious-mail.dev,ADDR-001127,Software Engineer,243194725,LOW,2025-08-02T23:59:59Z
CUST-001128,Huynh Hanh Van,1970-04-21,US,930309291816,+84955758595,huynh2816@example-sandbox.test,ADDR-001128,Factory Worker,441242677,LOW,2025-04-18T23:59:59Z
CUST-001129,Cao Nga Minh,2004-04-25,KR,952209031995,+84935786464,cao1355@mail-demo.invalid,ADDR-001129,Freelancer,412721553,LOW,2023-08-11T23:59:59Z
CUST-001130,Le Thao Dung,2003-09-08,VN,987682130974,+84954348094,le6024@fictitious-mail.dev,ADDR-001130,Marketing Specialist,200821525,LOW,2025-03-05T23:59:59Z
CUST-001131,Ngo Trang My,1958-05-03,VN,911640621012,+84954286428,ngo1528@example-sandbox.test,ADDR-001131,Sales Associate,427696517,LOW,2020-08-30T23:59:59Z
CUST-001132,Ngo Dung An,1979-05-11,AU,943681284341,+84920741296,ngo7741@mail-demo.invalid,ADDR-001132,Software Engineer,220495675,LOW,2024-02-07T23:59:59Z
CUST-001133,Doan Son Viet,1963-08-24,VN,926508554198,+84982665652,doan1520@example-sandbox.test,ADDR-001133,Retired,154074482,LOW,2023-12-21T23:59:59Z
CUST-001134,Pham Hai Dung,2005-08-12,VN,967342509063,+84955824683,pham7559@mail-demo.invalid,ADDR-001134,Student,44580504,LOW,2023-06-22T23:59:59Z
CUST-001135,Trinh Quang Cuong,1988-12-14,VN,969454592233,+84960862626,trinh9669@fictitious-mail.dev,ADDR-001135,Driver,307300735,LOW,2020-11-10T23:59:59Z
CUST-001136,Do Oanh Chi,2001-07-05,US,975381518869,+84972872396,do9655@mail-demo.invalid,ADDR-001136,Student,61916562,MEDIUM,2022-06-24T23:59:59Z
CUST-001137,Huynh Chi Hoa,1965-05-07,VN,936765498663,+84942461414,huynh851@mail-demo.invalid,ADDR-001137,Retired,82538535,LOW,2020-07-14T23:59:59Z
CUST-001138,Cao Yen Hung,1955-07-11,VN,951226470606,+84922125761,cao2238@fictitious-mail.dev,ADDR-001138,Retired,132166957,LOW,2023-03-21T23:59:59Z
CUST-001139,Vu Hai Hanh,1965-09-26,VN,932574026295,+84958601581,vu5736@example-sandbox.test,ADDR-001139,Retired,162632094,MEDIUM,2021-06-12T23:59:59Z
CUST-001140,Trinh My Viet,1980-01-08,AU,931264191404,+84932653778,trinh2005@mail-demo.invalid,ADDR-001140,Teacher,216865609,MEDIUM,2025-07-08T23:59:59Z
CUST-001141,Trinh Phuong Lan,1988-12-03,VN,934916989815,+84951569267,trinh9297@example-sandbox.test,ADDR-001141,Factory Worker,228975500,LOW,2022-11-20T23:59:59Z
CUST-001142,Nguyen Binh Tuan,1960-03-17,JP,954290645316,+84920641856,nguyen2459@mail-demo.invalid,ADDR-001142,Accountant,142187507,LOW,2021-09-27T23:59:59Z
CUST-001143,Hoang Em Dung,1972-03-28,JP,997271751047,+84912403362,hoang1601@example-sandbox.test,ADDR-001143,Accountant,342829574,LOW,2023-05-25T23:59:59Z
CUST-001144,Nguyen Dao Bao,1987-03-08,KR,962468039422,+84981794231,nguyen172@example-sandbox.test,ADDR-001144,Software Engineer,384898159,MEDIUM,2020-05-01T23:59:59Z
CUST-001145,Duong An Hai,1978-10-14,JP,910567942708,+84992869403,duong2116@example-sandbox.test,ADDR-001145,Teacher,177368653,LOW,2025-06-04T23:59:59Z
CUST-001146,Phan Phuong Hieu,1976-10-04,SG,999927632587,+84959922823,phan5288@mail-demo.invalid,ADDR-001146,Teacher,206718253,LOW,2022-11-02T23:59:59Z
CUST-001147,Dang Xuan Oanh,1970-03-13,VN,993089694425,+84920700969,dang8473@fictitious-mail.dev,ADDR-001147,Nurse,341215196,LOW,2022-05-28T23:59:59Z
CUST-001148,Dang Minh Thao,1965-05-20,JP,976653133731,+84932117862,dang9890@example-sandbox.test,ADDR-001148,Retired,105984047,LOW,2020-09-19T23:59:59Z
CUST-001149,Vo Viet Binh,1996-05-16,AU,969546045044,+84916786673,vo501@fictitious-mail.dev,ADDR-001149,Software Engineer,187302705,LOW,2024-01-04T23:59:59Z
CUST-001150,Do Quang Kiet,1964-04-14,AU,915286799321,+84989917633,do1385@fictitious-mail.dev,ADDR-001150,Sales Associate,137745174,MEDIUM,2020-07-01T23:59:59Z
CUST-001151,Le Quang Quynh,1976-01-01,VN,946600437243,+84926894484,le3650@mail-demo.invalid,ADDR-001151,Student,426863536,LOW,2023-04-24T23:59:59Z
CUST-001152,Le Yen Phong,1993-03-06,US,971423164241,+84941712644,le6598@example-sandbox.test,ADDR-001152,Software Engineer,523936859,LOW,2025-07-24T23:59:59Z
CUST-001153,Dang Thao Khanh,1983-04-27,SG,945725962716,+84998403676,dang861@fictitious-mail.dev,ADDR-001153,Sales Associate,382471096,LOW,2022-11-07T23:59:59Z
CUST-001154,Phan Thao Nga,1998-10-01,VN,932964157705,+84978905255,phan7681@fictitious-mail.dev,ADDR-001154,Civil Servant,334880174,LOW,2022-06-14T23:59:59Z
CUST-001155,Phan Dung Linh,1969-02-28,VN,949309804290,+84973841079,phan4154@mail-demo.invalid,ADDR-001155,Marketing Specialist,286551401,LOW,2023-04-20T23:59:59Z
CUST-001156,Vu Hung Tuan,1961-08-23,VN,954480806176,+84981715406,vu8170@mail-demo.invalid,ADDR-001156,Factory Worker,135213480,LOW,2021-01-29T23:59:59Z
CUST-001157,Do Giang Hung,1975-01-16,KR,987633113195,+84922231678,do4088@fictitious-mail.dev,ADDR-001157,Student,394175549,MEDIUM,2024-05-14T23:59:59Z
CUST-001158,Ly Hanh Diep,1952-11-21,VN,948571647788,+84964972840,ly4031@mail-demo.invalid,ADDR-001158,Retired,129112881,MEDIUM,2024-09-12T23:59:59Z
CUST-001159,Nguyen An Oanh,1947-05-05,VN,992954683272,+84985480965,nguyen6315@fictitious-mail.dev,ADDR-001159,Retired,65574806,MEDIUM,2023-12-02T23:59:59Z
CUST-001160,Tran Hai Chi,1960-07-24,VN,917943881886,+84939064720,tran9829@mail-demo.invalid,ADDR-001160,Retired,252755658,HIGH,2020-07-14T23:59:59Z
CUST-001161,Do Giang Uy,1998-10-02,SG,916990963417,+84998696223,do9687@example-sandbox.test,ADDR-001161,Student,345734933,HIGH,2023-09-10T23:59:59Z
CUST-001162,Dang My Khanh,1995-04-12,US,911214263986,+84972560227,dang8451@mail-demo.invalid,ADDR-001162,Civil Servant,365941313,MEDIUM,2024-08-03T23:59:59Z
CUST-001163,Dang Kiet Xuan,1968-02-09,US,946424784300,+84985738883,dang579@example-sandbox.test,ADDR-001163,Freelancer,367739400,LOW,2023-05-13T23:59:59Z
CUST-001164,Tran Yen Kiet,1956-04-10,VN,979103467549,+84916551774,tran7191@mail-demo.invalid,ADDR-001164,Retired,113978436,LOW,2021-01-25T23:59:59Z
CUST-001165,Ly Phong Binh,1998-07-16,KR,924950915841,+84989443831,ly2636@example-sandbox.test,ADDR-001165,Teacher,173376599,LOW,2024-07-20T23:59:59Z
CUST-001166,Tran Van Tam,1992-12-24,VN,990169034834,+84988671608,tran9021@mail-demo.invalid,ADDR-001166,Driver,392344318,MEDIUM,2025-06-30T23:59:59Z
CUST-001167,Trinh Nga Dung,1956-02-10,VN,932818608679,+84992555715,trinh5034@fictitious-mail.dev,ADDR-001167,Nurse,431526384,HIGH,2025-07-03T23:59:59Z
CUST-001168,Do Hai Uy,1993-03-05,SG,970796133503,+84953930317,do6623@mail-demo.invalid,ADDR-001168,Software Engineer,322718222,LOW,2021-03-12T23:59:59Z
CUST-001169,Do Uy Dao,2002-05-04,KR,999553678498,+84932280380,do8305@mail-demo.invalid,ADDR-001169,Student,543490680,LOW,2025-06-05T23:59:59Z
CUST-001170,Cao Chi Hieu,2004-07-03,SG,975028102955,+84962466791,cao5292@fictitious-mail.dev,ADDR-001170,Student,36999050,MEDIUM,2021-03-10T23:59:59Z
CUST-001171,Le Phong Oanh,1970-05-12,VN,916584243155,+84930468147,le6231@fictitious-mail.dev,ADDR-001171,Freelancer,161236742,LOW,2023-01-30T23:59:59Z
CUST-001172,Mai Nhi Hung,2001-11-22,AU,967922796525,+84985188624,mai9048@fictitious-mail.dev,ADDR-001172,Factory Worker,323133207,LOW,2023-11-27T23:59:59Z
CUST-001173,Nguyen Van Giang,1999-03-11,VN,948664268209,+84951851655,nguyen7380@mail-demo.invalid,ADDR-001173,Retail Manager,244261927,LOW,2021-09-22T23:59:59Z
CUST-001174,Pham Quang Yen,2003-05-11,JP,930463674488,+84971434761,pham5376@fictitious-mail.dev,ADDR-001174,Retired,309232282,MEDIUM,2020-07-26T23:59:59Z
CUST-001175,Cao Nga Phong,1948-07-24,AU,919830881828,+84934940623,cao6628@example-sandbox.test,ADDR-001175,Retired,90703561,LOW,2021-09-13T23:59:59Z
CUST-001176,Vu Giang Chi,1945-07-21,SG,967102976182,+84922699828,vu2716@example-sandbox.test,ADDR-001176,Retired,140874328,LOW,2022-09-05T23:59:59Z
CUST-001177,Ho Hieu Uy,1953-09-03,JP,942854916756,+84964396768,ho1746@mail-demo.invalid,ADDR-001177,Retired,93866572,HIGH,2022-10-27T23:59:59Z
CUST-001178,Phan Minh Chi,1983-02-03,JP,987767328236,+84966790757,phan854@mail-demo.invalid,ADDR-001178,Sales Associate,155439127,MEDIUM,2022-09-18T23:59:59Z
CUST-001179,Vu Uy Thao,1997-07-23,SG,940759518931,+84986174856,vu1785@example-sandbox.test,ADDR-001179,Factory Worker,492136553,MEDIUM,2022-07-04T23:59:59Z
CUST-001180,Phan Cuong Hanh,2002-11-27,JP,923895756962,+84970992556,phan3547@fictitious-mail.dev,ADDR-001180,Consultant,376421640,LOW,2022-03-26T23:59:59Z
CUST-001181,Hoang Phuong Cuong,1990-02-09,VN,944183468132,+84946705807,hoang9446@mail-demo.invalid,ADDR-001181,Factory Worker,456364943,LOW,2023-02-17T23:59:59Z
CUST-001182,Cao Hung Hanh,1999-06-01,US,985537513698,+84992188970,cao3080@example-sandbox.test,ADDR-001182,Student,33143414,MEDIUM,2023-06-30T23:59:59Z
CUST-001183,Nguyen Nga Kiet,2000-11-05,JP,927103370582,+84982612653,nguyen6474@example-sandbox.test,ADDR-001183,Civil Servant,254506251,LOW,2024-05-04T23:59:59Z
CUST-001184,Tran Giang Tuan,1982-02-28,AU,937744084763,+84985409976,tran4226@example-sandbox.test,ADDR-001184,Factory Worker,342950763,MEDIUM,2025-04-04T23:59:59Z
CUST-001185,Doan Diep Phuong,1963-02-02,VN,947217225329,+84981031418,doan2046@example-sandbox.test,ADDR-001185,Marketing Specialist,237065393,MEDIUM,2024-07-27T23:59:59Z
CUST-001186,Doan Hung Hung,1956-02-17,US,952184942825,+84926316077,doan7876@example-sandbox.test,ADDR-001186,Teacher,214526849,MEDIUM,2023-05-15T23:59:59Z
CUST-001187,Cao Hieu Em,1981-07-09,VN,943657945654,+84929775899,cao3692@fictitious-mail.dev,ADDR-001187,Marketing Specialist,368271358,LOW,2020-12-02T23:59:59Z
CUST-001188,Cao Phong Oanh,1953-10-19,SG,953750684694,+84934831499,cao6791@example-sandbox.test,ADDR-001188,Retired,173509873,LOW,2022-04-12T23:59:59Z
CUST-001189,Vu Nga Chi,1982-10-23,KR,953054993327,+84985420780,vu8187@example-sandbox.test,ADDR-001189,Teacher,113050354,HIGH,2024-03-24T23:59:59Z
CUST-001190,Tran Lan Yen,1991-01-23,VN,965639281398,+84941592244,tran7668@mail-demo.invalid,ADDR-001190,Teacher,201574344,LOW,2025-02-14T23:59:59Z
CUST-001191,Cao Hieu Dao,1986-12-15,AU,992444325467,+84958184565,cao8010@fictitious-mail.dev,ADDR-001191,Student,242072905,MEDIUM,2023-01-17T23:59:59Z
CUST-001192,Ngo Khanh Yen,1980-08-28,US,923331891831,+84931516803,ngo5977@fictitious-mail.dev,ADDR-001192,Sales Associate,450542353,MEDIUM,2020-04-20T23:59:59Z
CUST-001193,Vo Xuan Hung,1959-03-26,VN,981795174680,+84980432631,vo3322@mail-demo.invalid,ADDR-001193,Retired,172549680,LOW,2024-06-02T23:59:59Z
CUST-001194,Cao My Binh,1990-09-16,VN,966132451246,+84931497085,cao8030@fictitious-mail.dev,ADDR-001194,Civil Servant,193941481,LOW,2024-01-07T23:59:59Z
CUST-001195,Trinh Hanh Nhi,1974-05-23,VN,966387858193,+84933208690,trinh3408@fictitious-mail.dev,ADDR-001195,Software Engineer,408711009,LOW,2021-10-23T23:59:59Z
CUST-001196,Vo Minh Oanh,1976-10-04,US,990605884918,+84928997957,vo9180@mail-demo.invalid,ADDR-000614,Consultant,229903585,LOW,2021-02-23T23:59:59Z
CUST-001197,Nguyen Quang Bao,1972-02-01,US,966262311501,+84962474261,nguyen4324@fictitious-mail.dev,ADDR-001197,Retired,235678535,LOW,2020-07-27T23:59:59Z
CUST-001198,Trinh An Hieu,1963-02-12,VN,995977335765,+84991851272,trinh6684@fictitious-mail.dev,ADDR-001198,Driver,171481970,HIGH,2024-01-06T23:59:59Z
CUST-001199,Hoang Xuan Dung,1975-04-15,JP,951386137461,+84941542729,hoang5732@example-sandbox.test,ADDR-001199,Civil Servant,414338472,LOW,2022-11-07T23:59:59Z
CUST-001200,Bui Tuan Trang,1998-08-15,KR,985385967284,+84933779125,bui6585@mail-demo.invalid,ADDR-001200,Nurse,217483389,LOW,2023-03-26T23:59:59Z
CUST-001201,Doan Khoa Em,1974-03-06,AU,958190328917,+84954087406,doan4834@fictitious-mail.dev,ADDR-001201,Civil Servant,583769790,LOW,2021-01-13T23:59:59Z
CUST-001202,Mai Xuan Nga,1956-06-15,US,931352712841,+84969344625,mai4098@example-sandbox.test,ADDR-001202,Factory Worker,283987310,MEDIUM,2021-09-12T23:59:59Z
CUST-001203,Pham Nam Minh,2006-01-01,KR,945200510586,+84971539686,pham7089@fictitious-mail.dev,ADDR-001203,Student,49230316,MEDIUM,2022-05-03T23:59:59Z
CUST-001204,Cao Hung Oanh,1961-12-13,VN,936716099746,+84979910069,cao7959@fictitious-mail.dev,ADDR-000197,Retail Manager,296286824,MEDIUM,2022-02-13T23:59:59Z
CUST-001205,Mai Oanh Diep,1999-12-19,VN,912770468155,+84973117761,mai3887@example-sandbox.test,ADDR-001205,Driver,147460707,LOW,2024-04-23T23:59:59Z
CUST-001206,Hoang Cuong Van,1973-05-25,JP,960810943136,+84986241718,hoang1788@fictitious-mail.dev,ADDR-001206,Freelancer,224693414,LOW,2022-01-02T23:59:59Z
CUST-001207,Trinh Tuan My,1987-11-16,SG,920961460877,+84960790227,trinh7815@fictitious-mail.dev,ADDR-001207,Sales Associate,239705208,HIGH,2021-06-07T23:59:59Z
CUST-001208,Phan Tuan Binh,1998-09-07,US,933982531364,+84929946395,phan3126@mail-demo.invalid,ADDR-001208,Student,58081979,MEDIUM,2022-11-30T23:59:59Z
CUST-001209,Le Hung Diep,2001-04-11,SG,926358937888,+84948217622,le7381@mail-demo.invalid,ADDR-001209,Student,54776175,LOW,2024-10-13T23:59:59Z
CUST-001210,Bui Bao Yen,1999-03-02,VN,924650448149,+84973117699,bui4121@mail-demo.invalid,ADDR-001210,Nurse,142495775,LOW,2023-02-21T23:59:59Z
CUST-001211,Cao Giang Khanh,1985-01-27,US,911395553996,+84968733605,cao6640@mail-demo.invalid,ADDR-001211,Accountant,493214481,LOW,2021-11-16T23:59:59Z
CUST-001212,Do Bao Tuan,1976-01-05,US,967264070067,+84910888112,do8188@example-sandbox.test,ADDR-001212,Retired,298760339,MEDIUM,2022-06-01T23:59:59Z
CUST-001213,Nguyen Uy Linh,1999-07-19,US,930766794442,+84966920243,nguyen9222@mail-demo.invalid,ADDR-001213,Accountant,251101982,MEDIUM,2021-07-06T23:59:59Z
CUST-001214,Le Van Hai,1966-04-19,VN,949740694200,+84992087751,le544@example-sandbox.test,ADDR-001214,Freelancer,149966491,LOW,2025-06-15T23:59:59Z
CUST-001215,Ho Nhi Khanh,1962-06-08,VN,920653167905,+84931423218,ho2840@example-sandbox.test,ADDR-001215,Software Engineer,556394421,HIGH,2025-08-28T23:59:59Z
CUST-001216,Doan Viet My,2005-03-02,US,928011012709,+84931311013,doan8496@fictitious-mail.dev,ADDR-001216,Civil Servant,413937946,MEDIUM,2024-09-26T23:59:59Z
CUST-001217,Vo Quynh Hoa,1955-07-27,VN,968612269255,+84945603856,vo7209@mail-demo.invalid,ADDR-001217,Civil Servant,424871914,LOW,2020-12-08T23:59:59Z
CUST-001218,Cao Son Hoa,1975-08-25,VN,970103804287,+84921597835,cao2332@fictitious-mail.dev,ADDR-001218,Retail Manager,371310732,LOW,2022-12-27T23:59:59Z
CUST-001219,Pham My Binh,1955-08-03,KR,969878312839,+84914466147,pham5484@example-sandbox.test,ADDR-001219,Civil Servant,225159662,MEDIUM,2023-10-04T23:59:59Z
